time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
14.2885,774.7052,535.8721,781.4659,595.0929,0.0000,0.0000
14.3048,771.7878,535.8721,781.4659,595.0929,0.0000,0.0000
14.3217,768.7882,535.8721,781.4659,595.0929,0.0000,0.0000
14.3384,765.9037,535.8721,781.4659,595.0929,0.0000,0.0000
14.3549,762.8476,535.8721,781.4659,595.0929,0.0000,0.0000
14.3716,759.8357,535.8721,781.4659,595.0929,0.0000,0.0000
14.3878,756.8870,535.8721,781.4659,595.0929,0.0000,0.0000
14.4044,753.8752,535.8721,781.4659,595.0929,0.0000,0.0000
14.4216,750.7274,535.8721,781.4659,595.0929,0.0000,0.0000
14.4378,747.7902,535.8721,781.4659,595.0929,0.0000,0.0000
14.4547,744.7357,535.8721,781.4659,595.0929,0.0000,0.0000
14.4710,741.6920,535.8721,781.4659,595.0929,0.0000,0.0000
14.4878,738.6228,535.8721,781.4659,595.0929,0.0000,0.0000
14.5049,735.5466,535.8721,781.4659,595.0929,0.0000,0.0000
14.5210,732.5008,535.8721,781.4659,595.0929,0.0000,0.0000
14.5381,729.3747,535.8721,781.4659,595.0929,0.0000,0.0000
14.5549,726.2238,535.8721,781.4659,595.0929,0.0000,0.0000
14.5709,723.2156,535.8721,781.4659,595.0929,0.0000,0.0000
14.5883,720.0531,535.8721,781.4659,595.0929,0.0000,0.0000
14.6049,716.9784,535.8721,781.4659,595.0929,0.0000,0.0000
14.6214,713.8799,535.8721,781.4659,595.0929,0.0000,0.0000
14.6379,710.7765,535.8721,781.4659,595.0929,0.0000,0.0000
14.6543,707.6684,535.8721,781.4659,595.0929,0.0000,0.0000
14.6711,704.5558,535.8721,781.4659,595.0929,0.0000,0.0000
14.6880,701.4013,535.8721,781.4659,595.0929,0.0000,0.0000
14.7047,698.2614,535.8721,781.4659,595.0929,0.0000,0.0000
14.7212,695.1364,535.8721,781.4659,595.0929,0.0000,0.0000
14.7389,691.7436,535.8721,781.4659,595.0929,0.0000,0.0000
14.7544,688.8564,535.8721,781.4659,595.0929,0.0000,0.0000
14.7716,685.6259,535.8721,781.4659,595.0929,0.0000,0.0000
14.7885,682.5244,535.8721,781.4659,595.0929,0.0000,0.0000
14.8048,679.3818,535.8721,781.4659,595.0929,0.0000,0.0000
14.8215,676.1603,535.8721,781.4659,595.0929,0.0000,0.0000
14.8377,673.0686,535.8721,781.4659,595.0929,0.0000,0.0000
14.8547,669.8412,535.8721,781.2354,595.0929,-0.2305,0.0000
14.8712,666.7442,535.8721,780.6226,595.0929,-0.6128,0.0000
14.8877,663.5712,535.8721,779.6386,595.0929,-0.9840,0.0000
14.9049,660.4172,535.8721,778.3589,595.0929,-1.2797,0.0000
14.9218,657.1112,535.8721,776.7285,595.0929,-1.6304,0.0000
14.9375,654.0902,535.8721,775.0434,595.0929,-1.6851,0.0000
14.9550,650.8222,535.8721,773.0039,595.0929,-2.0395,0.0000
14.9719,647.5922,535.8721,770.8174,595.0929,-2.1865,0.0000
14.9879,644.5712,535.8721,768.6513,595.0929,-2.1662,0.0000
15.0045,641.3982,535.8721,766.2436,595.0929,-2.4077,0.0000
15.0213,638.1872,535.8721,763.6959,595.0929,-2.5477,0.0000
15.0380,635.0522,535.8721,761.1231,595.0929,-2.5728,0.0000
15.0548,631.8602,535.8721,758.4200,595.0929,-2.7030,0.0000
15.0709,628.7442,535.8721,755.7200,595.0929,-2.7000,0.0000
15.0892,625.3052,535.8721,752.6512,595.0929,-3.0688,0.0000
15.1049,622.3222,535.8721,749.9724,595.0929,-2.6788,0.0000
15.1217,619.1872,535.8721,747.1041,595.0929,-2.8684,0.0000
15.1378,616.0522,535.8721,744.1989,595.0929,-2.9052,0.0000
15.1550,612.8982,535.8721,741.2429,595.0929,-2.9560,0.0000
15.1716,609.6492,535.8721,738.1627,595.0929,-3.0802,0.0000
15.1879,606.5142,535.8721,735.1752,595.0929,-2.9875,0.0000
15.2047,603.3412,535.8721,732.1283,595.0929,-3.0469,0.0000
15.2211,600.2252,535.8721,729.1227,595.0929,-3.0056,0.0000
15.2379,597.0522,535.8721,726.0427,595.0929,-3.0799,0.0000
15.2545,593.8982,535.8721,722.9696,595.0929,-3.0731,0.0000
15.2715,590.6682,535.8721,719.8057,595.0929,-3.1639,0.0000
15.2878,587.5712,535.8721,716.7719,595.0929,-3.0338,0.0000
15.3048,584.3222,535.8721,713.5696,595.0929,-3.2023,0.0000
15.3214,581.1872,535.8721,710.4808,595.0929,-3.0888,0.0000
15.3377,578.0712,535.8721,707.4057,595.0929,-3.0751,0.0000
15.3551,574.8602,535.8721,704.2246,595.0929,-3.1811,0.0000
15.3718,571.6682,535.8721,701.0594,595.0929,-3.1652,0.0000
15.3878,568.5712,535.8721,697.9909,595.0929,-3.0684,0.0000
15.4042,565.3982,535.8721,694.8381,595.0929,-3.1528,0.0000
15.4211,562.2442,535.8721,691.7026,595.0929,-3.1355,0.0000
15.4380,559.0712,535.8721,688.5444,595.0929,-3.1582,0.0000
15.4550,555.8222,535.8721,685.3033,595.0929,-3.2411,0.0000
15.4716,552.6302,535.8721,682.1217,595.0929,-3.1816,0.0000
15.4874,549.5902,535.8721,679.0999,595.0929,-3.0217,0.0000
15.5047,546.3602,535.8721,675.8739,595.0929,-3.2261,0.0000
15.5207,543.2442,535.8721,672.7685,595.0929,-3.1053,0.0000
15.5378,540.0522,535.8721,669.5809,595.0929,-3.1876,0.0000
15.5547,536.8792,535.8721,666.4129,595.0929,-3.1680,0.0000
15.5710,533.7442,535.8721,663.2846,595.0929,-3.1283,0.0000
15.5880,530.5332,535.8721,660.0744,595.0929,-3.2102,0.0000
15.6050,527.3032,535.8721,656.8439,595.0929,-3.2306,0.0000
15.6213,524.2062,535.8721,653.7550,595.0929,-3.0888,0.0000
15.6376,521.0712,535.8721,650.6247,595.0929,-3.1304,0.0000
15.6545,517.8792,535.8721,647.4329,595.0929,-3.1917,0.0000
15.6710,514.7442,535.8721,644.3019,595.0929,-3.1310,0.0000
15.6877,511.5712,535.8721,641.1298,595.0929,-3.1721,0.0000
15.7054,508.2652,535.8721,637.8155,595.0929,-3.3143,0.0000
15.7211,505.2442,535.8721,634.8060,595.0929,-3.0095,0.0000
15.7375,502.0712,535.8721,631.6334,595.0929,-3.1726,0.0000
15.7544,498.9172,535.8721,628.4809,595.0929,-3.1524,0.0000
15.7717,495.6492,535.8721,625.2065,595.0929,-3.2744,0.0000
15.7879,492.5522,535.8721,622.1154,595.0929,-3.0911,0.0000
15.8046,489.3982,535.8721,618.9628,595.0929,-3.1526,0.0000
15.8230,486.0352,535.8721,615.5865,595.0929,-3.3763,0.0000
15.8384,482.9382,535.8721,612.4962,595.0929,-3.0903,0.0000
15.8549,479.8032,535.8721,609.3646,595.0929,-3.1316,0.0000
15.8710,476.7442,535.8721,606.3133,595.0929,-3.0513,0.0000
15.8879,473.5332,535.8721,603.0991,595.0929,-3.2142,0.0000
15.9042,470.4172,535.8721,599.9866,595.0929,-3.1125,0.0000
15.9211,467.2442,535.8721,596.8129,595.0929,-3.1737,0.0000
15.9381,464.0142,535.8721,593.5784,595.0929,-3.2345,0.0000
15.9544,460.8982,535.8721,590.4662,595.0929,-3.1123,0.0000
15.9718,457.6302,535.8721,587.1912,595.0929,-3.2750,0.0000
15.9881,454.5522,535.8721,584.1198,595.0929,-3.0714,0.0000
16.0045,451.3982,535.8721,580.9666,595.0929,-3.1532,0.0000
16.0212,448.2252,535.8721,577.7930,595.0929,-3.1736,0.0000
16.0378,445.0712,535.8721,574.6398,595.0929,-3.1532,0.0000
16.0549,441.8032,535.8721,571.3647,595.0929,-3.2751,0.0000
16.0715,438.7442,535.8721,568.3134,595.0929,-3.0513,0.0000
16.0881,435.4952,535.8721,565.0586,595.0929,-3.2548,0.0000
16.1048,432.3222,535.8721,561.8857,595.0929,-3.1729,0.0000
16.1210,429.2252,535.8721,558.7937,595.0929,-3.0920,0.0000
16.1381,425.9952,535.8721,555.5593,595.0929,-3.2344,0.0000
16.1544,423.0406,535.8721,552.5042,595.0929,-3.0551,0.0000
16.1710,420.1039,535.8721,549.3609,595.0929,-3.1433,0.0000
16.1877,417.3212,535.8721,546.3023,595.0929,-3.0586,0.0000
16.2045,414.6375,535.8721,543.2790,595.0929,-3.0233,0.0000
16.2211,412.0793,535.8721,540.3370,595.0929,-2.9420,0.0000
16.2375,409.6120,535.8721,537.4448,595.0929,-2.8922,0.0000
16.2548,407.1925,535.8721,534.5560,595.0929,-2.8888,0.0000
16.2708,404.9921,535.8721,531.9018,595.0929,-2.6542,0.0000
16.2879,402.8176,535.8721,529.2386,595.0929,-2.6632,0.0000
16.3043,400.7448,535.8721,526.6721,595.0929,-2.5665,0.0000
16.3214,398.6998,535.8721,524.1085,595.0929,-2.5636,0.0000
16.3386,396.7522,535.8721,521.6461,595.0929,-2.4623,0.0000
16.3628,394.9918,535.8721,519.4126,595.0929,-2.2335,0.0000
16.3711,393.2404,535.8721,517.1683,595.0929,-2.2443,0.0000
16.3878,391.5512,535.8721,514.9889,595.0929,-2.1794,0.0000
16.4048,390.0501,535.8721,512.8811,595.0929,-2.1078,0.0000
16.4212,388.7748,535.8721,510.9344,595.0929,-1.9467,0.0000
16.4376,387.6766,535.8721,509.0946,595.0929,-1.8399,0.0000
16.4550,386.7288,535.8721,507.3211,595.0929,-1.7734,0.0000
16.4710,385.9978,535.8721,505.7849,595.0929,-1.5362,0.0000
16.4877,385.4116,535.8721,504.3454,595.0929,-1.4396,0.0000
16.5045,384.9800,535.8721,503.0384,595.0929,-1.3069,0.0000
16.5217,384.6990,535.8721,501.8682,595.0929,-1.1702,0.0000
16.5382,384.5651,535.8721,500.8377,595.0929,-1.0305,0.0000
16.5545,384.5686,535.8721,499.9823,595.0929,-0.8554,0.0000
16.5713,384.7057,535.8721,499.2460,595.0929,-0.7364,0.0000
16.5883,384.9801,535.8721,498.6375,595.0929,-0.6085,0.0000
16.6049,385.3678,535.8721,498.1837,595.0929,-0.4538,0.0000
16.6222,385.8978,535.8721,497.8541,595.0929,-0.3296,0.0000
16.6376,386.4742,535.8721,497.6734,595.0929,-0.1808,0.0000
16.6544,387.1994,535.8721,497.6072,595.0929,-0.0661,0.0000
16.6713,388.0284,535.8721,497.6072,595.0929,0.0000,0.0000
16.6880,388.9507,535.8721,497.6072,595.0929,0.0000,0.0000
16.7049,389.9872,535.8721,497.6072,595.0929,0.0000,0.0000
16.7212,391.0813,535.8721,497.6072,595.0929,0.0000,0.0000
16.7379,392.2831,535.8721,497.6072,595.0929,0.0000,0.0000
16.7544,393.5608,535.8721,497.6072,595.0929,0.0000,0.0000
16.7712,394.9354,535.8721,497.6072,595.0929,0.0000,0.0000
16.7885,396.3791,535.8721,497.6072,595.0929,0.0000,0.0000
16.8043,397.8873,535.8721,497.6072,595.0929,0.0000,0.0000
16.8211,399.4756,535.8721,497.6072,595.0929,0.0000,0.0000
16.8379,401.1320,535.8721,497.6072,595.0929,0.0000,0.0000
16.8546,402.8430,535.8721,497.6072,595.0929,0.0000,0.0000
16.8709,404.6159,535.8721,497.6072,595.0929,0.0000,0.0000
16.8879,406.4709,535.8721,497.6072,595.0929,0.0000,0.0000
16.9048,408.3840,535.8721,497.6072,595.0929,0.0000,0.0000
16.9212,410.3049,535.8721,497.6072,595.0929,0.0000,0.0000
16.9377,412.3137,535.8721,497.6072,595.0929,0.0000,0.0000
16.9545,414.3733,535.8721,497.6072,595.0929,0.0000,0.0000
16.9709,416.4815,535.8721,497.6072,595.0929,0.0000,0.0000
16.9878,418.6364,535.8721,497.6072,595.0929,0.0000,0.0000
17.0044,420.8224,535.8721,497.6072,595.0929,0.0000,0.0000
17.0213,423.0646,535.8721,497.6072,595.0929,0.0000,0.0000
17.0382,425.4034,535.8721,497.6072,595.0929,0.0000,0.0000
17.0547,427.6562,535.8721,497.6072,595.0929,0.0000,0.0000
17.0712,430.0307,535.8721,497.6072,595.0929,0.0000,0.0000
17.0879,432.3981,535.8721,497.6072,595.0929,0.0000,0.0000
17.1044,434.8142,535.8721,497.6072,595.0929,0.0000,0.0000
17.1215,437.3379,535.8721,497.6072,595.0929,0.0000,0.0000
17.1379,439.7740,535.8721,497.6072,595.0929,0.0000,0.0000
17.1543,442.2852,535.8721,497.6072,595.0929,0.0000,0.0000
17.1713,444.8563,535.8721,497.6072,595.0929,0.0000,0.0000
17.1876,447.4247,535.8721,497.6072,595.0929,0.0000,0.0000
17.2044,450.0512,535.8721,497.6072,595.0929,0.0000,0.0000
17.2212,452.6720,535.8721,497.6072,595.0929,0.0000,0.0000
17.2376,455.3174,535.8721,497.6072,595.0929,0.0000,0.0000
17.2543,458.0024,535.8721,497.6072,595.0929,0.0000,0.0000
17.2711,460.5618,535.8721,497.6072,595.0929,0.0000,0.0000
17.2877,463.0444,535.8721,497.6072,595.0929,0.0000,0.0000
17.3044,465.3967,535.8721,497.6072,595.0929,0.0000,0.0000
17.3214,467.6655,535.8721,497.6072,595.0929,0.0000,0.0000
17.3376,469.8405,535.8721,497.6072,595.0929,0.0000,0.0000
17.3545,471.9138,535.8721,497.6072,595.0929,0.0000,0.0000
17.3712,473.9133,535.8721,497.6072,595.0929,0.0000,0.0000
17.3879,475.8304,535.8721,497.6072,595.0929,0.0000,0.0000
17.4051,477.6998,535.8721,497.6072,595.0929,0.0000,0.0000
17.4212,479.4199,535.8721,497.6072,595.0929,0.0000,0.0000
17.4380,481.1095,535.8721,497.6072,595.0929,0.0000,0.0000
17.4543,482.7200,535.8721,497.6072,595.0929,0.0000,0.0000
17.4717,484.3089,535.8721,497.6072,595.0929,0.0000,0.0000
17.4879,485.7624,535.8721,497.6072,595.0929,0.0000,0.0000
17.5049,487.1900,535.8721,497.6072,595.0929,0.0000,0.0000
17.5219,488.5900,535.8721,497.6072,595.0929,0.0000,0.0000
17.5376,489.8556,535.8721,497.6072,595.0929,0.0000,0.0000
17.5542,491.1070,535.8721,497.6072,595.0929,0.0000,0.0000
17.5715,492.3553,535.8721,497.6072,595.0929,0.0000,0.0000
17.5876,493.4708,535.8721,497.6072,595.0929,0.0000,0.0000
17.6043,494.5801,535.8721,497.6072,595.0929,0.0000,0.0000
17.6213,495.6435,535.8721,497.6072,595.0929,0.0000,0.0000
17.6378,496.6630,535.8721,497.6072,595.0929,0.0000,0.0000
17.6546,497.6405,535.8721,497.6072,595.0929,0.0000,0.0000
17.6712,498.5667,535.8721,497.6072,595.0929,0.0000,0.0000
17.6880,499.4707,535.8721,497.6072,595.0929,0.0000,0.0000
17.7051,500.3568,535.8721,497.6072,595.0929,0.0000,0.0000
17.7218,501.1674,535.8721,497.6072,595.0929,0.0000,0.0000
17.7379,501.9452,535.8721,497.6072,595.0929,0.0000,0.0000
17.7554,502.7305,535.8721,497.6072,595.0929,0.0000,0.0000
17.7716,503.4364,535.8721,497.6072,595.0929,0.0000,0.0000
17.7885,504.1381,535.8721,497.6072,595.0929,0.0000,0.0000
17.8045,504.7953,535.8721,497.6072,595.0929,0.0000,0.0000
17.8212,505.4331,535.8721,497.6072,595.0929,0.0000,0.0000
17.8376,506.0448,535.8721,497.6072,595.0929,0.0000,0.0000
17.8543,506.6347,535.8721,497.6072,595.0929,0.0000,0.0000
17.8712,507.2035,535.8721,497.6072,595.0929,0.0000,0.0000
17.8884,507.7549,535.8721,497.6072,595.0929,0.0000,0.0000
17.9049,508.2742,535.8721,497.6072,595.0929,0.0000,0.0000
17.9217,508.7692,535.8721,497.6072,595.0929,0.0000,0.0000
17.9384,509.2521,535.8721,497.6072,595.0929,0.0000,0.0000
17.9545,509.6911,535.8721,497.6072,595.0929,0.0000,0.0000
17.9713,510.1305,535.8721,497.6072,595.0929,0.0000,0.0000
17.9877,510.5492,535.8721,497.6072,595.0929,0.0000,0.0000
18.0049,510.9555,535.8721,497.6072,595.0929,0.0000,0.0000
18.0212,511.3403,535.8721,497.6072,595.0929,0.0000,0.0000
18.0385,511.7243,535.8721,497.6072,595.0929,0.0000,0.0000
18.0543,512.0654,535.8721,497.6072,595.0929,0.0000,0.0000
18.0711,512.4067,535.8721,497.6072,595.0929,0.0000,0.0000
18.0883,512.7357,535.8721,497.6072,595.0929,0.0000,0.0000
18.1050,513.0475,535.8721,497.6072,595.0929,0.0000,0.0000
18.1212,513.3465,535.8721,497.6072,595.0929,0.0000,0.0000
18.1379,513.6348,535.8721,497.6072,595.0929,0.0000,0.0000
18.1548,513.9113,535.8721,497.6072,595.0929,0.0000,0.0000
18.1715,514.1763,535.8721,497.6072,595.0929,0.0000,0.0000
18.1883,514.4304,535.8721,497.6072,595.0929,0.0000,0.0000
18.2051,514.6782,535.8721,497.6072,595.0929,0.0000,0.0000
18.2215,514.9075,535.8721,497.6072,595.0929,0.0000,0.0000
18.2386,515.1340,535.8721,497.6072,595.0929,0.0000,0.0000
18.2553,515.3498,535.8721,497.6072,595.0929,0.0000,0.0000
18.2716,515.5518,535.8721,497.6072,595.0929,0.0000,0.0000
18.2881,515.7457,535.8721,497.6072,595.0929,0.0000,0.0000
