time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
4037.2999999523163,889.8193264611429,700,755.1095988553839,677,3.9300620113991727,0
4054.0999999046326,893.8760417340548,700,759.1684753028525,677,4.058876447468606,0
4070.899999976158,897.7890031755272,700,763.0736603418003,677,3.9051850389478204,0
4087.899999976158,901.9181064268694,700,767.2103439551363,677,4.136683613336004,0
4104,905.8074194979622,700,771.0900934081716,677,3.879749453035288,0
4120.5,909.7689678183478,700,775.047777871134,677,3.9576844629624475,0
4137.599999904633,913.898645063871,700,779.1853823581383,677,4.137604487004296,0
4154.299999952316,917.8124698252943,700,783.091462434045,677,3.9060800759066296,0
4171,921.8944654633306,700,787.177752486477,677,4.086290052431991,0
4187.599999904633,925.8325952404131,700,791.1098801471633,677,3.9321276606863194,0
4203.699999928474,929.7949160631894,700,795.0684148978888,677,3.958534750725562,0
4221.199999928474,933.9013720355546,700,799.1812127060747,677,4.11279780818586,0
4237.699999928474,937.8639106255929,700,803.139424813299,677,3.9582121072243126,0
4254.299999952316,941.8746036289318,700,807.1494246847441,677,4.009999871445075,0
4270.899999976158,945.9094113712815,700,811.1851483525147,677,4.03572366777064,0
4287.899999976158,949.9683098778547,700,815.2463837611344,677,4.061235408619723,0
4303.699999928474,953.8112920514171,700,819.0772879384265,677,3.830904177292041,0
4321.199999928474,957.9424934542691,700,823.2169487348517,677,4.1396607964252325,0
4337.5,961.8337034648242,700,827.0993680523441,677,3.8824193174923494,0
4354.899999976158,965.9890956576274,700,831.2648075236535,677,4.165439471309469,0
4370.399999976158,969.8324554003991,700,835.0960791130556,677,3.8312715894020357,0
4388.199999928474,973.9160475947497,700,839.1847760589403,677,4.088696945884749,0
4403.599999904633,977.831652343608,700,843.0935562595419,677,3.908780200601541,0
4421.199999928474,981.9874254483011,700,847.2595928813513,677,4.16603662180944,0
4437.199999928474,985.8551283049095,700,851.1168789788481,677,3.8572860974968535,0
4454.399999976158,989.9150448119702,700,855.1802314594925,677,4.063352480644312,0
4470.599999904633,993.8789780628553,700,859.1406582849722,677,3.9604268254797717,0
4487.699999928474,997.9390303994745,700,863.2040398714269,677,4.063381586454625,0
4504.099999904633,1001.9751025641739,700,867.2413177715028,677,4.037277900075992,0
4520.699999928474,1005.9392042846243,700,871.2016259045355,677,3.9603081330326404,0
4537.299999952316,1009.8793984142903,700,875.1369000744481,677,3.9352741699126454,0
4554.399999976158,1013.9157275094617,700,879.1752675561878,677,4.0383674817396695,0
4570.599999904633,1017.880071272207,700,883.1365302631707,677,3.961262706982893,0
