time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
20.9027,357.8852,658.4169,480.0000,569.7986,0.0000,2.8837
20.9196,357.8852,662.2333,480.0000,572.9467,0.0000,3.1481
20.9372,357.8852,666.0575,480.0000,576.3322,0.0000,3.3855
20.9530,357.8852,669.3363,480.0000,579.3635,0.0000,3.0313
20.9701,357.8852,672.7565,480.0000,582.7003,0.0000,3.3368
20.9862,357.8852,675.8668,480.0000,585.8433,0.0000,3.1430
21.0035,357.8852,679.0287,480.0000,589.1684,0.0000,3.3251
21.0193,357.8852,681.8704,480.0000,592.2307,0.0000,3.0623
21.0364,357.8852,684.7125,480.0000,595.3855,0.0000,3.1547
21.0533,357.8852,687.4676,480.0000,598.5183,0.0000,3.1328
21.0694,357.8852,690.0027,480.0000,601.4497,0.0000,2.9315
21.0866,357.8852,692.5355,480.0000,604.4412,0.0000,2.9914
21.1029,357.8852,694.8661,480.0000,607.2281,0.0000,2.7869
21.1204,357.8852,697.2470,480.0000,610.1299,0.0000,2.9018
21.1360,357.8852,699.3370,480.0000,612.6908,0.0000,2.5609
21.1528,357.8852,701.4294,480.0000,615.2913,0.0000,2.6004
